1	0.0190192	1.40805e-05
2	0.00140002	1.07397e-05
3	0.000190684	9.86654e-06
4	3.47241e-05	9.40466e-06
5	2.0958e-05	9.41406e-06
6	5.22865e-06	9.13479e-06
7	3.11278e-06	9.41426e-06
8	-2.21725e-05	9.21882e-06
9	1.6973e-07	8.96947e-06
10	1.20104e-05	9.11574e-06
11	-1.21016e-05	9.40817e-06
12	1.1145e-05	9.27632e-06
13	-2.92557e-06	9.03994e-06
14	1.89584e-06	9.34861e-06
15	-7.19973e-06	9.34162e-06
16	7.87946e-06	9.25241e-06
17	-9.26754e-06	9.20032e-06
18	-8.15802e-06	9.19439e-06
19	-6.83611e-06	9.07835e-06
