1	0.00806078	1.38348e-05
2	0.000359095	1.08835e-05
3	3.82874e-05	9.83048e-06
4	4.68153e-06	9.38508e-06
5	-1.1399e-05	9.20293e-06
6	1.46878e-06	9.20266e-06
7	-3.19335e-07	9.39541e-06
8	-1.41199e-05	9.38468e-06
9	-1.54022e-05	9.24278e-06
10	3.71561e-06	9.40744e-06
11	-5.05181e-06	9.15128e-06
12	-1.43929e-05	9.25949e-06
13	1.28384e-05	9.11882e-06
14	-9.80511e-06	9.19841e-06
15	3.28276e-05	9.07371e-06
16	5.21368e-06	9.17884e-06
17	-2.4188e-07	9.19286e-06
18	1.61428e-06	9.15421e-06
19	8.43056e-06	9.17977e-06
