1	0.00146497	1.65011e-05
2	1.70328e-05	1.23691e-05
3	-3.24974e-06	1.05527e-05
4	4.65652e-06	9.9203e-06
5	1.60515e-05	9.48009e-06
6	-2.65898e-07	9.23705e-06
7	3.29407e-06	9.28666e-06
8	8.27298e-06	9.15638e-06
9	3.4657e-06	9.1344e-06
10	3.6786e-06	9.3941e-06
11	-2.1628e-06	9.20919e-06
12	-8.93272e-06	9.14921e-06
13	-1.4118e-05	9.13425e-06
14	3.4998e-06	9.24574e-06
15	-5.31383e-06	9.21686e-06
16	-2.35568e-05	9.30221e-06
17	-2.40551e-06	9.35822e-06
18	1.6981e-05	9.23183e-06
19	9.69073e-06	9.60039e-06
