1	0.0123859	1.38947e-05
2	0.000707379	1.09849e-05
3	8.1766e-05	9.91023e-06
4	1.45422e-05	9.7117e-06
5	-4.62803e-06	9.11879e-06
6	2.82945e-05	9.32852e-06
7	-3.59465e-06	9.37744e-06
8	2.78125e-06	9.1164e-06
9	1.29325e-06	9.18893e-06
10	1.69125e-08	9.22528e-06
11	-5.65694e-06	9.19432e-06
12	4.02647e-06	9.30294e-06
13	9.30598e-06	9.24528e-06
14	9.43981e-08	9.27586e-06
15	-3.7775e-07	9.14773e-06
16	-6.73677e-06	9.37194e-06
17	8.22604e-06	9.06635e-06
18	3.41449e-07	9.19955e-06
19	3.25034e-07	9.01853e-06
