1	0.0448006	1.43794e-05
2	0.00554425	1.10653e-05
3	0.000990352	1.0209e-05
4	0.000193334	9.69217e-06
5	4.2359e-05	9.35434e-06
6	1.20643e-05	9.20659e-06
7	-1.89484e-05	9.28907e-06
8	1.33055e-05	9.34778e-06
9	7.6665e-07	9.30652e-06
10	-1.76209e-05	9.44791e-06
11	1.31792e-06	9.36765e-06
12	-6.83294e-07	9.42577e-06
13	6.81076e-06	9.30506e-06
14	4.7518e-07	9.55627e-06
15	8.38066e-06	9.0802e-06
16	-1.98312e-05	9.21755e-06
17	1.11583e-05	9.04168e-06
18	1.79765e-06	9.18279e-06
19	5.86428e-06	9.33361e-06
