1	0.00343383	1.44361e-05
2	0.000107258	1.07053e-05
3	-7.94414e-06	9.80629e-06
4	1.01134e-05	9.53858e-06
5	1.62325e-05	9.39947e-06
6	1.77575e-05	8.98374e-06
7	3.65089e-06	9.26584e-06
8	8.40948e-06	9.17093e-06
9	-2.00832e-05	9.12833e-06
10	7.22865e-07	9.23097e-06
11	-9.97748e-06	9.20604e-06
12	-5.66875e-06	9.20774e-06
13	3.54077e-06	9.08114e-06
14	4.41855e-07	9.12603e-06
15	-3.13399e-06	9.09058e-06
16	-3.52544e-06	9.2411e-06
17	6.55789e-07	9.25903e-06
18	6.02107e-06	9.30693e-06
19	-5.24798e-06	9.08051e-06
