1	0.0189862	1.38598e-05
2	0.00140071	1.07816e-05
3	0.000154988	9.71193e-06
4	9.96855e-06	9.41758e-06
5	3.10498e-06	9.23731e-06
6	-8.08281e-06	9.13794e-06
7	2.46801e-06	9.22537e-06
8	3.06524e-06	9.1069e-06
9	-3.53063e-06	9.41533e-06
10	-2.2395e-05	9.12158e-06
11	6.11366e-07	9.19143e-06
12	-5.77301e-06	9.0655e-06
13	-3.29542e-06	9.20327e-06
14	-2.2773e-06	9.1831e-06
15	8.56106e-06	9.34679e-06
16	1.55457e-05	9.37258e-06
17	-4.62032e-07	9.19062e-06
18	6.18903e-06	9.1753e-06
19	9.66729e-07	9.13017e-06
