1	0.00526886	1.42054e-05
2	0.000189922	1.0666e-05
3	3.19653e-06	9.99134e-06
4	-1.71385e-05	9.45018e-06
5	1.38383e-06	9.57696e-06
6	5.55804e-07	9.22553e-06
7	-1.09984e-05	9.33024e-06
8	-1.14673e-05	9.08256e-06
9	-4.6835e-06	9.46717e-06
10	-5.62261e-06	9.17516e-06
11	-1.1212e-05	9.11978e-06
12	3.789e-06	9.06305e-06
13	-1.48107e-05	9.21365e-06
14	5.15467e-06	9.16254e-06
15	-4.564e-07	9.31503e-06
16	-1.34615e-05	9.32842e-06
17	-5.66053e-06	9.1692e-06
18	7.49087e-06	9.18693e-06
19	-3.01579e-06	9.33116e-06
