1	0.0123706	1.37996e-05
2	0.000712169	1.08836e-05
3	7.0057e-05	9.77513e-06
4	-6.05831e-06	9.60018e-06
5	1.13126e-05	9.34052e-06
6	1.37248e-05	9.26287e-06
7	-1.24917e-05	9.24288e-06
8	7.13892e-06	9.02677e-06
9	-2.65712e-07	9.16411e-06
10	5.73201e-06	9.20206e-06
11	-3.56699e-06	9.45169e-06
12	-7.00013e-07	9.2234e-06
13	2.80707e-06	9.36464e-06
14	1.44931e-05	9.1683e-06
15	-1.74773e-07	9.03804e-06
16	5.88748e-06	9.38509e-06
17	8.92467e-06	9.14653e-06
18	-1.27427e-05	9.07635e-06
19	-1.10228e-05	9.34222e-06
