1	0.0014758	1.69018e-05
2	3.94573e-05	1.23247e-05
3	-6.95988e-07	1.06551e-05
4	8.09146e-06	9.77296e-06
5	-4.88486e-06	9.42525e-06
6	-1.69948e-05	9.44259e-06
7	-8.47402e-06	9.18497e-06
8	-2.92883e-06	9.26059e-06
9	6.46895e-06	9.19976e-06
10	-3.57141e-06	9.32878e-06
11	5.57925e-06	9.21904e-06
12	-1.62474e-06	9.67711e-06
13	1.59153e-05	9.13631e-06
14	1.29356e-06	9.08509e-06
15	8.38695e-06	9.11931e-06
16	1.69043e-05	9.10259e-06
17	-7.30853e-06	9.18747e-06
18	3.54011e-06	9.1545e-06
19	3.35185e-06	9.36857e-06
