1	0.0447929	1.48426e-05
2	0.00551183	1.09311e-05
3	0.00101171	9.8411e-06
4	0.00021094	9.34476e-06
5	4.65492e-05	9.38202e-06
6	1.93221e-05	9.28909e-06
7	-6.53792e-06	9.20904e-06
8	-9.88963e-06	9.1647e-06
9	9.0964e-06	9.2106e-06
10	1.45347e-07	9.24311e-06
11	-1.30318e-06	9.34225e-06
12	-1.53076e-06	9.28488e-06
13	-1.18484e-05	9.24683e-06
14	2.1266e-06	9.39419e-06
15	-7.61461e-06	9.14035e-06
16	8.56295e-06	9.31485e-06
17	1.15743e-06	9.04357e-06
18	-4.83126e-06	9.33417e-06
19	-1.73607e-07	9.16364e-06
