1	0.0291679	1.44984e-05
2	0.00277279	1.07572e-05
3	0.000422549	9.79882e-06
4	9.46761e-05	9.25476e-06
5	1.43043e-05	9.34505e-06
6	4.6392e-06	9.59767e-06
7	9.34021e-06	9.13107e-06
8	5.56561e-06	9.02434e-06
9	-8.7157e-06	9.07986e-06
10	8.47244e-06	9.35974e-06
11	1.00874e-05	9.10804e-06
12	8.8278e-06	9.30089e-06
13	-5.59545e-06	9.15189e-06
14	1.50507e-05	9.31604e-06
15	-4.17544e-07	9.22477e-06
16	-1.3108e-05	9.23778e-06
17	-1.07652e-05	8.96432e-06
18	3.89177e-07	8.97684e-06
19	-7.54507e-07	9.22006e-06
