1	0.00222709	1.51355e-05
2	4.44041e-05	1.11176e-05
3	1.10806e-05	9.95278e-06
4	6.75137e-06	9.40981e-06
5	-3.48783e-06	9.34256e-06
6	-2.28782e-07	9.45895e-06
7	1.01575e-05	9.24244e-06
8	-5.93356e-06	9.26879e-06
9	-7.51384e-06	9.14639e-06
10	1.2184e-05	9.54506e-06
11	1.05755e-05	9.15654e-06
12	-2.46745e-06	9.28358e-06
13	-1.29772e-05	9.28644e-06
14	-1.49125e-05	9.18466e-06
15	-4.99932e-06	9.294e-06
16	-1.19281e-05	9.20487e-06
17	-2.28149e-06	9.22991e-06
18	-3.46357e-06	9.18273e-06
19	7.24268e-06	9.17927e-06
