1	0.0189924	1.43589e-05
2	0.00139502	1.07256e-05
3	0.000177093	9.88879e-06
4	2.08804e-05	9.38167e-06
5	6.32672e-06	9.32006e-06
6	3.21743e-06	9.20415e-06
7	-1.65352e-06	9.21418e-06
8	-1.32634e-05	9.1777e-06
9	6.88402e-06	9.31238e-06
10	2.93053e-07	9.16529e-06
11	1.34636e-05	9.29678e-06
12	1.35947e-05	9.14025e-06
13	8.3296e-06	9.22451e-06
14	4.10373e-06	9.24314e-06
15	4.16012e-06	9.21863e-06
16	7.78974e-06	9.09363e-06
17	-3.93864e-06	9.23938e-06
18	-1.10784e-05	9.1363e-06
19	-7.51545e-06	9.1766e-06
