1	0.0687916	1.53604e-05
2	0.0109989	1.15169e-05
3	0.00243104	1.0009e-05
4	0.000604794	9.72876e-06
5	0.000161312	9.68238e-06
6	5.57189e-05	9.4318e-06
7	1.82226e-05	9.25247e-06
8	8.72195e-06	9.28725e-06
9	1.78936e-06	9.26839e-06
10	-2.59343e-06	9.19984e-06
11	-2.11666e-06	9.32263e-06
12	-2.28309e-06	9.42893e-06
13	-6.59083e-06	9.24629e-06
14	2.63698e-06	9.27027e-06
15	1.24253e-06	9.12366e-06
16	-1.56965e-05	9.22765e-06
17	-1.46991e-05	9.22462e-06
18	3.70074e-06	9.43056e-06
19	-2.52292e-05	9.36396e-06
