1	0.0123629	1.41687e-05
2	0.000701959	1.09033e-05
3	8.49796e-05	9.95993e-06
4	2.14149e-06	9.30079e-06
5	-1.20441e-05	9.28957e-06
6	1.02864e-05	9.22283e-06
7	-4.54573e-06	9.34322e-06
8	-1.18409e-05	9.05695e-06
9	-1.1946e-06	9.22225e-06
10	1.07733e-06	9.2824e-06
11	-8.18784e-06	9.24008e-06
12	1.52939e-06	9.29447e-06
13	4.79447e-06	9.38133e-06
14	3.5714e-06	9.22326e-06
15	-9.74142e-06	9.07046e-06
16	8.39119e-06	9.23534e-06
17	1.12218e-05	9.10322e-06
18	7.05206e-06	9.18543e-06
19	-1.55982e-06	9.23908e-06
