1	0.0295129	4.94407e-05
2	0.00283606	3.09558e-05
3	0.000434461	3.09313e-05
4	8.68739e-05	2.63267e-05
5	4.95925e-05	2.36061e-05
6	3.07478e-06	2.38197e-05
7	-1.66872e-05	2.58209e-05
8	1.29052e-05	4.21151e-05
9	-2.15882e-05	2.81024e-05
10	7.01047e-06	2.76809e-05
11	-5.27363e-06	2.84158e-05
12	1.30072e-05	2.72762e-05
13	-3.90933e-05	2.97984e-05
14	-5.25354e-06	2.66372e-05
15	4.78922e-06	2.28375e-05
16	-8.94571e-05	5.38117e-05
17	-3.33339e-05	5.97334e-05
18	7.80079e-05	5.21416e-05
19	5.94964e-05	6.08928e-05
20	-3.21536e-05	5.53934e-05
21	6.65894e-06	5.24743e-05
22	-3.77924e-05	5.1515e-05
23	-0.000112477	5.28385e-05
24	-9.42526e-06	5.03916e-05
25	-2.46194e-05	5.48343e-05
26	6.26605e-05	5.52472e-05
27	5.31026e-05	5.6489e-05
28	5.07619e-05	4.82073e-05
29	-1.05473e-05	5.34355e-05
30	2.61471e-05	5.03628e-05
31	-5.29676e-06	6.04904e-05
