1	0.0125432	4.33086e-05
2	0.000676354	3.20836e-05
3	3.85267e-05	2.83859e-05
4	5.6908e-05	2.59509e-05
5	1.48253e-05	2.62577e-05
6	-3.16325e-06	2.86332e-05
7	-4.85504e-05	2.44519e-05
8	7.01047e-06	2.76809e-05
9	3.48355e-05	2.8868e-05
10	1.81395e-05	3.73109e-05
11	3.15017e-05	2.60456e-05
12	-5.03018e-06	2.40375e-05
13	1.28601e-05	2.65408e-05
14	8.88789e-06	2.84236e-05
15	9.30793e-06	2.90986e-05
16	2.80809e-05	5.48258e-05
17	-4.77158e-06	5.57275e-05
18	-4.17907e-05	5.3531e-05
19	1.96222e-06	5.63796e-05
20	1.59765e-05	5.16815e-05
21	3.48556e-05	4.90175e-05
22	5.71649e-05	7.26939e-05
23	-1.34375e-05	6.33033e-05
24	3.33814e-05	6.25589e-05
25	-2.13896e-05	4.84896e-05
26	-9.46991e-06	5.32147e-05
27	-1.47975e-05	5.39159e-05
28	-4.93457e-05	5.33675e-05
29	3.35834e-05	5.18903e-05
30	-7.34325e-05	5.57877e-05
31	1.50551e-05	5.23504e-05
