1	0.00146884	5.23438e-05
2	2.18858e-05	3.51701e-05
3	-6.41822e-06	3.71602e-05
4	3.00181e-05	2.69281e-05
5	2.92137e-05	2.67434e-05
6	3.53255e-06	2.82554e-05
7	-1.09776e-05	3.1454e-05
8	4.78922e-06	2.28375e-05
9	1.24229e-05	2.89092e-05
10	9.30793e-06	2.90986e-05
11	4.86896e-05	1.98315e-05
12	-3.53187e-05	2.52723e-05
13	-3.53577e-05	2.79562e-05
14	4.27041e-05	2.79789e-05
15	2.74261e-05	3.73075e-05
16	4.18838e-05	7.25945e-05
17	2.21595e-05	5.4918e-05
18	-2.26226e-05	5.33195e-05
19	1.66324e-06	5.07546e-05
20	-2.82825e-05	5.17997e-05
21	-5.48826e-05	5.33927e-05
22	-0.000103771	5.35057e-05
23	9.22232e-05	5.24379e-05
24	-6.75689e-05	6.2178e-05
25	-5.80739e-05	5.05827e-05
26	2.30275e-05	5.19413e-05
27	4.8651e-05	6.05102e-05
28	1.77105e-05	5.4736e-05
29	-4.29879e-06	4.6763e-05
30	2.98047e-05	5.16471e-05
31	1.54415e-05	5.79728e-05
