1	0.00533263	4.28595e-05
2	0.000175129	2.72966e-05
3	2.64992e-05	2.74218e-05
4	4.21019e-05	2.63625e-05
5	-2.93599e-05	3.22905e-05
6	-2.51155e-05	2.91896e-05
7	8.43729e-07	2.72104e-05
8	1.30072e-05	2.72762e-05
9	-8.08835e-06	2.90382e-05
10	-5.03018e-06	2.40375e-05
11	-1.29013e-05	3.05319e-05
12	-2.96056e-05	3.65106e-05
13	-2.66944e-05	2.54792e-05
14	9.47455e-06	2.47471e-05
15	-3.53187e-05	2.52723e-05
16	6.85392e-05	4.9912e-05
17	-6.77045e-05	4.50324e-05
18	-2.90645e-05	5.9086e-05
19	-3.2526e-05	5.31493e-05
20	6.67746e-05	6.48077e-05
21	1.58726e-05	4.50037e-05
22	1.05452e-06	4.91002e-05
23	-1.46712e-05	5.63584e-05
24	4.47558e-05	5.02473e-05
25	-1.64722e-05	5.34092e-05
26	1.77472e-05	4.29832e-05
27	4.18165e-05	4.93004e-05
28	1.29185e-05	5.21834e-05
29	-2.073e-05	5.38288e-05
30	1.342e-05	5.16748e-05
31	-8.17052e-06	4.74276e-05
