1	0.0452656	5.51655e-05
2	0.00564984	3.75873e-05
3	0.00102774	2.67214e-05
4	0.000216511	2.94249e-05
5	3.95867e-05	2.52233e-05
6	2.59206e-05	2.76763e-05
7	-2.48651e-05	3.97928e-05
8	-1.66872e-05	2.58209e-05
9	2.95673e-05	2.63949e-05
10	-4.85504e-05	2.44519e-05
11	6.64795e-06	2.49189e-05
12	8.43729e-07	2.72104e-05
13	-4.14345e-05	2.75549e-05
14	3.02675e-06	2.91034e-05
15	-1.09776e-05	3.1454e-05
16	-1.07356e-05	5.04537e-05
17	2.60653e-05	5.7299e-05
18	-9.36187e-05	5.0575e-05
19	-2.60292e-05	6.95338e-05
20	1.67088e-05	5.40122e-05
21	-9.03649e-05	4.72924e-05
22	-4.42927e-05	5.72586e-05
23	4.32625e-05	5.66225e-05
24	-4.86258e-05	4.67131e-05
25	-4.00607e-05	4.16093e-05
26	5.89688e-05	5.12117e-05
27	5.7936e-05	5.28764e-05
28	2.30885e-05	4.89207e-05
29	3.66274e-05	5.8008e-05
30	8.67113e-07	4.96881e-05
31	-3.90984e-05	5.6194e-05
