2.29 4 15 -2.39077e-05 0.00206848 2.54398 0.0917069 0.0788735 0.00057926 0.766681 0.0467813 0.00840931 0.000100798 0.757244 0.00819109 0.000137804 2.70211e-06 0.681591 0.000231445 1.76494e-06
2.292 4 15 0.000348806 0.00236301 2.99432 0.0965656 0.0839575 0.000591672 0.769318 0.0477018 0.0093241 0.000107021 0.754071 0.00871503 0.000162883 3.06563e-06 0.68071 0.000262752 2.13577e-06
2.294 4 15 8.34245e-05 0.00264084 3.29433 0.102888 0.0901743 0.000621709 0.787689 0.0495355 0.0105849 0.000115615 0.764437 0.00935081 0.00019947 3.52281e-06 0.696695 0.000298452 2.60504e-06
2.296 4 15 -0.00560196 0.0029363 3.76072 0.107071 0.0948767 0.000639152 0.819372 0.049931 0.0114945 0.000121667 0.784657 0.00971271 0.00022645 3.74538e-06 0.683798 0.000320287 2.9169e-06
2.298 4 15 -0.00224371 0.00335414 4.44633 0.112483 0.100441 0.000670364 0.87504 0.0506761 0.0126562 0.000131578 0.828269 0.0102236 0.000264692 4.29274e-06 0.737445 0.000353489 3.4074e-06
2.3 4 15 0.0031922 0.00387478 5.37038 0.118236 0.106531 0.000677237 0.868703 0.0513821 0.0139886 0.000138099 0.820683 0.0107797 0.000311873 4.79572e-06 0.724376 0.000398455 4.04586e-06
2.302 4 15 -0.00342892 0.00427844 5.86233 0.124956 0.113981 0.000668207 0.848073 0.0513099 0.0156242 0.000142264 0.801932 0.011234 0.000370305 5.3244e-06 0.722002 0.000443107 4.69186e-06
2.304 4 15 -0.00114612 0.00488049 7.04111 0.130062 0.119586 0.000701981 0.9423 0.0511373 0.0169157 0.000151387 0.859462 0.0115473 0.000419468 5.66703e-06 0.71261 0.000474719 5.18472e-06
2.306 4 15 0.00661076 0.00577433 8.85788 0.137197 0.127579 0.000659237 0.839501 0.0508789 0.0188647 0.000148902 0.776439 0.0119496 0.000498656 5.99621e-06 0.666994 0.000519186 5.88415e-06
2.308 4 15 0.00127992 0.0068007 11.4121 0.142356 0.133363 0.00065702 0.870586 0.0497943 0.0202649 0.000152841 0.800935 0.0120767 0.0005565 6.40916e-06 0.68217 0.000548733 6.298e-06
2.31 4 15 0.00124473 0.00828873 15.416 0.149282 0.141248 0.000634556 0.862724 0.0483104 0.0222846 0.000152971 0.78688 0.0121944 0.000645291 6.82432e-06 0.682583 0.000584101 6.78896e-06
