2.29 4 9 -0.000734279 0.00213936 1.23955 0.135881 0.119545 0.000660583 0.523042 0.06459 0.0184624 0.000165017 0.519151 0.0161953 0.000603122 9.05313e-06 0.502409 0.000903185 1.36633e-05
2.292 4 9 -0.00103972 0.00238235 1.44209 0.140287 0.124016 0.000669705 0.521558 0.0655751 0.0196795 0.000171804 0.517768 0.0168839 0.000672319 1.00285e-05 0.5048 0.000998124 1.57026e-05
2.294 4 9 -0.00295312 0.00245164 1.49223 0.141921 0.125448 0.000671422 0.510999 0.066419 0.0201482 0.000173995 0.508634 0.0172521 0.000703554 1.01922e-05 0.512901 0.00100637 1.63188e-05
2.296 4 9 0.00256941 0.00252405 1.49661 0.145899 0.129791 0.00067422 0.51131 0.0666755 0.0212909 0.0001765 0.507039 0.0175279 0.0007605 1.0536e-05 0.499867 0.0010538 1.73034e-05
2.298 4 9 -0.00619462 0.00283464 1.77115 0.150618 0.134887 0.000701102 0.542864 0.0672888 0.0227219 0.000187465 0.532345 0.018169 0.000846362 1.13722e-05 0.504407 0.0011323 1.93263e-05
2.3 4 9 0.00305635 0.00286567 1.75435 0.152994 0.137504 0.00066231 0.486642 0.0671371 0.0234142 0.000179914 0.477816 0.0184053 0.000886945 1.14274e-05 0.476098 0.00117113 2.02602e-05
2.302 4 9 -0.0002826 0.00316354 2.04279 0.15652 0.141052 0.000705854 0.541498 0.0678302 0.024496 0.000196268 0.536094 0.0189555 0.000959331 1.28249e-05 0.526718 0.0012496 2.22662e-05
2.304 4 9 0.0007562 0.00318166 1.96985 0.160303 0.144965 0.000705326 0.531476 0.0684155 0.0256952 0.000197784 0.527465 0.0192576 0.00103106 1.30451e-05 0.520377 0.00127878 2.31884e-05
2.306 4 9 -0.00166878 0.00360262 2.45468 0.162603 0.147614 0.000709754 0.541691 0.0681928 0.0264397 0.000200637 0.533752 0.01942 0.00107616 1.32732e-05 0.51727 0.00130504 2.39094e-05
2.308 4 9 0.000878672 0.00377857 2.51519 0.16848 0.153775 0.000713272 0.537027 0.0688278 0.0283835 0.000209777 0.538129 0.0202219 0.00121451 1.49617e-05 0.539547 0.00144037 2.74467e-05
2.31 4 9 0.0029469 0.00395399 2.69687 0.17026 0.155965 0.000711978 0.542818 0.0683355 0.0289942 0.00021056 0.541829 0.0202279 0.00124979 1.50583e-05 0.541553 0.00144697 2.76438e-05
