2.29 4 13 0.000844754 0.00203924 1.92417 0.103957 0.089823 0.000616243 0.693362 0.0523334 0.0108067 0.000118948 0.679431 0.0102045 0.000220905 3.93164e-06 0.625774 0.000351457 3.35208e-06
2.292 4 13 -0.00121902 0.00226802 2.2067 0.107965 0.0941533 0.000627246 0.704599 0.0528413 0.0116568 0.00012334 0.678303 0.01059 0.000248018 4.30849e-06 0.627162 0.000384717 3.79642e-06
2.294 4 13 0.000300189 0.00245745 2.38604 0.1125 0.098813 0.000624916 0.675386 0.0537715 0.0126551 0.000128231 0.663274 0.011134 0.000284106 4.71142e-06 0.623994 0.000421763 4.39723e-06
2.296 4 13 -0.00163679 0.0028958 3.04765 0.117299 0.104031 0.000631297 0.678279 0.0542046 0.0137603 0.000132961 0.656328 0.0116057 0.000324024 5.11041e-06 0.611912 0.000461974 5.02981e-06
2.298 4 13 0.000948744 0.00326646 3.58751 0.121952 0.108968 0.000655042 0.715721 0.0547525 0.0148716 0.000138963 0.676276 0.0119493 0.000363937 5.36188e-06 0.60253 0.000488466 5.47822e-06
2.3 4 13 -0.00361905 0.00345538 3.69091 0.127185 0.114498 0.000660151 0.708005 0.0554794 0.0161875 0.000145766 0.678402 0.0125147 0.000418635 5.97409e-06 0.614018 0.000539123 6.34635e-06
2.302 4 13 0.0015939 0.003737 4.00636 0.132024 0.119839 0.000662736 0.715346 0.0554101 0.0174313 0.000150181 0.68542 0.0128276 0.000468379 6.28131e-06 0.615955 0.000565955 6.86051e-06
2.304 4 13 -0.00143946 0.00423565 4.75344 0.13738 0.125671 0.000658897 0.704729 0.0555026 0.0188734 0.000152877 0.668813 0.0132189 0.000530928 6.81387e-06 0.615241 0.000614296 7.67354e-06
2.306 4 13 -0.000706423 0.00495274 6.01002 0.142861 0.131619 0.000687095 0.765318 0.0555396 0.0204078 0.000162664 0.715917 0.0135946 0.000601272 7.35538e-06 0.629903 0.000655352 8.43518e-06
2.308 4 13 -0.00726128 0.00557044 7.0951 0.147883 0.137424 0.000664112 0.726722 0.0550889 0.0219198 0.000163777 0.69635 0.0138786 0.000673073 7.89668e-06 0.638178 0.000699005 9.1957e-06
2.31 4 13 -0.00187533 0.00670403 9.59383 0.153055 0.142995 0.00067598 0.766827 0.0545873 0.0234269 0.000171065 0.719802 0.0142581 0.000752095 8.66648e-06 0.650074 0.000760096 1.02836e-05
