2.29 4 14 -0.00138103 0.00205405 2.24275 0.0969898 0.0836265 0.000583745 0.705621 0.049141 0.00940799 0.000106967 0.69638 0.00906426 0.000170663 3.20711e-06 0.637492 0.000284042 2.39507e-06
2.292 4 14 -0.00287968 0.00227222 2.52874 0.101043 0.0878222 0.00059154 0.698672 0.0500442 0.0102169 0.00010974 0.667351 0.00949939 0.000194615 3.45279e-06 0.612421 0.000311998 2.76096e-06
2.294 4 14 -0.00309632 0.00244838 2.67253 0.105907 0.0927117 0.000620298 0.731697 0.0512793 0.0112248 0.000120961 0.724644 0.0100483 0.000226953 3.95237e-06 0.653386 0.000345763 3.24077e-06
2.296 4 14 0.00362284 0.00297835 3.48303 0.112851 0.100067 0.00064848 0.769135 0.052288 0.0127471 0.000130111 0.733895 0.01074 0.000277825 4.47351e-06 0.642844 0.00039455 3.96942e-06
2.298 4 14 0.00315284 0.00317786 3.73014 0.116353 0.103822 0.000650135 0.763606 0.0526109 0.0135467 0.000132803 0.735666 0.010949 0.00030338 4.73893e-06 0.666631 0.000410435 4.21864e-06
2.3 4 14 -0.00124535 0.00372617 4.5262 0.123852 0.111598 0.000683811 0.810337 0.0537168 0.0153393 0.000145671 0.773908 0.0117094 0.000372391 5.44017e-06 0.668282 0.000470587 5.18689e-06
2.302 4 14 0.0014808 0.00425506 5.45085 0.128879 0.117536 0.000688581 0.848032 0.0528756 0.0166102 0.000150079 0.79601 0.0118951 0.000417379 5.81782e-06 0.69684 0.000492834 5.54105e-06
2.304 4 14 -0.00431759 0.00478203 6.4621 0.133025 0.121638 0.000696614 0.831933 0.0540076 0.0177124 0.000155788 0.78509 0.0124331 0.000468298 6.27035e-06 0.679642 0.000537846 6.32867e-06
2.306 4 14 -0.00560287 0.00553359 7.8094 0.140025 0.129716 0.000660665 0.776643 0.0530124 0.0196363 0.000152763 0.718556 0.0127437 0.000547971 6.60228e-06 0.638386 0.000584331 7.06292e-06
2.308 4 14 -0.00362597 0.00651067 10.0188 0.145454 0.135754 0.000671884 0.824171 0.052335 0.0211678 0.000163213 0.793682 0.012955 0.000615892 7.28655e-06 0.691916 0.000619444 7.62403e-06
2.31 4 14 -0.00915513 0.00729623 11.7995 0.150201 0.141524 0.000671234 0.862168 0.0511193 0.0226419 0.000165888 0.802288 0.0130965 0.000684159 7.88143e-06 0.715405 0.000658925 8.19872e-06
