2.29 4 10 -0.000647467 0.0022556 1.58761 0.126589 0.110658 0.000645116 0.550707 0.061473 0.0160237 0.000151058 0.548691 0.0144207 0.000464695 7.44156e-06 0.546246 0.000711995 9.58603e-06
2.292 4 10 0.00601456 0.00240447 1.71202 0.129948 0.114455 0.000655783 0.562732 0.0618182 0.016921 0.000155066 0.5486 0.0148045 0.000505474 7.70036e-06 0.52882 0.000748796 1.03829e-05
2.294 4 10 0.00257994 0.00240104 1.63443 0.132808 0.117015 0.000655186 0.54334 0.0628544 0.0176428 0.000159201 0.547833 0.01521 0.000542589 8.265e-06 0.545773 0.000791122 1.12321e-05
2.296 4 10 0.000699585 0.00274571 1.98753 0.137723 0.122739 0.000649452 0.540593 0.0624624 0.0189661 0.000162927 0.546718 0.0155818 0.000602481 8.69923e-06 0.544228 0.000833867 1.21767e-05
2.298 4 10 -0.0028067 0.00282749 2.0105 0.141012 0.125768 0.000674447 0.558484 0.0638189 0.0198901 0.000169827 0.560499 0.0160408 0.000652899 9.0966e-06 0.546808 0.000869898 1.31221e-05
2.3 4 10 0.00150666 0.0031935 2.432 0.144808 0.130192 0.000686978 0.587059 0.0634029 0.0209694 0.000175028 0.57429 0.0163324 0.000706437 9.53713e-06 0.540013 0.000917746 1.40974e-05
2.302 4 10 -0.000204781 0.00335869 2.53787 0.149088 0.134296 0.000670777 0.536987 0.0647296 0.0222249 0.000174021 0.523104 0.0170143 0.000783405 9.91844e-06 0.504663 0.000987301 1.58176e-05
2.304 4 10 -0.00104418 0.00355679 2.72668 0.152317 0.138131 0.000704776 0.602929 0.0641837 0.0231992 0.000188481 0.595919 0.0172656 0.000836272 1.10161e-05 0.568796 0.00103289 1.68023e-05
2.306 4 10 0.00306376 0.00402243 3.2703 0.15729 0.143665 0.000697939 0.592951 0.0640936 0.0247471 0.000189235 0.579417 0.0175798 0.000921437 1.15023e-05 0.563186 0.00108384 1.79907e-05
2.308 4 10 -0.0081602 0.00394055 3.04442 0.159702 0.146431 0.000672364 0.547732 0.0642432 0.0255689 0.000186596 0.544939 0.0178745 0.000973236 1.16702e-05 0.534533 0.00112875 1.90498e-05
2.31 4 10 -0.00377587 0.00448458 3.69702 0.164931 0.15222 0.000673691 0.561313 0.0635864 0.0272138 0.000191844 0.557718 0.0181655 0.00107054 1.24061e-05 0.544729 0.00118864 2.04158e-05
